,Time,Country Name,Region,"Population, total",Population Structure,Population growth,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Labor force, total",Life expectancy index,Life expectancy at birth (Times),HDI,Highest GDP contribution industry rate,Industry has the highest employment contribution rate,"Agriculture, forestry, and fishing, value added (annual % growth)","Industry (including construction), value added (annual % growth)","Services, value added (annual % growth)","Manufacturing, value added (annual % growth)",Gross value added at basic prices (GVA) (current US$),Total natural resources rents (% of GDP),"Inflation, GDP deflator (annual %)",GNI growth (annual %),Adjusted savings (% of GNI),"Stocks traded, total value (% of GDP)",Broad money (% of GDP),Consumer price index (2010 = 100),Net ODA received (% of GNI),"Foreign direct investment, net inflows (% of GDP)","Official exchange rate (LCU per US$, period average)","Total reserves (includes gold, current US$)","Central government debt, total (% of GDP)",Trade (% of GDP),Lending interest rate (%),Deposit interest rate (%),Import value index (2000 = 100),Type has the highest manufacturing contribution rate,Type has the highest service import contribution rate,Type has the highest commercial service import contribution rate,Type has the highest merchandise import contribution rate,Export value index (2000 = 100),Type has the highest service export contribution rate,Type has the highest merchandise export contribution rate,Type has the highest commercial service export contribution rate,Education Index,Documents,H index,Expected Times of schooling (Times),Mean Times of schooling (Times),GDP growth (annual %)
2841,2013,Benin,Sub-Saharan Africa,10004594.0,Young,2-3,2.66,4007402.0,0.617,60.1,Low,Services,Agriculture,6.10952395745379,6.1995819109343,8.75567464004317,4.40115187022943,11508891141.4134,3.51561852901866,1.39729839455183,7.23636722189921,gross savings,,26.8619707362547,110.101510475881,5.30331036842764,2.87863747034176,493.899623852237,,,59.2001918331875,5.2875,7.65416666666667,491.0474124,,Transport services,Transport services,Manufactures,505.5826679,Travel services,Agricultural raw materials,Travel services,0.454,425.0,107.0,12.6,3.2,7.19143372144946
2842,2013,Bermuda,North America,65001.0,,0-1,,,,,,Services,,8.95185299250589,-3.70864798477869,-0.253454599204147,-32.859437751004,6187568000.0,0.0,1.65727319420499,,gross savings,0.682054813079863,,,,0.849151218045338,1.0,,,76.2701066974999,,,140.7510431,Other manufacturing,Transport services,Transport services,Manufactures,23.52941176,"Communications, computer, etc",,"Communications, computer and other service",,59.0,100.0,,,-0.279708545423034
2843,2013,Bhutan,South Asia,710235.0,Old,1-2,2.87,325211.0,0.764,69.7,Medium,Industry (including construction),Agriculture,2.25861542275783,3.90191516019331,1.62103746397695,-5.25354969574036,1662440813.47764,3.42639737795127,5.86984321950898,3.20271011811157,gross savings,,57.849881013889,129.194415027179,8.37834715763638,1.16350351902556,58.5978454166667,991306676.488434,98.4448853569081,105.199306422113,14.0375,4.70833333333333,518.9092466,,"Communications, computer, etc","Communications, computer and other service",,527.753999,Travel services,,Travel services,0.443,74.0,53.0,12.5,2.8,2.11997263298215
2844,2013,Bolivia,Latin America & Caribbean,10542375.0,Old,1-2,2.39,4875374.0,0.761,69.5,Medium,Services,Services,4.68512163839765,7.53006734042047,6.33002599641355,6.0852518274952,23004605455.8611,10.7453159155167,5.99538836854924,6.64082260948149,gross savings,,78.6599622330564,121.434460016488,2.44264936446142,5.70662211902913,6.91,14429068711.3771,,81.2309075267174,11.0513992821176,1.73918352499664,510.343171,"Food, beverages and tobacco","Communications, computer, etc","Communications, computer and other service",Manufactures,948.0825539,Travel services,Fuel,Travel services,0.656,286.0,140.0,13.6,8.4,6.79601142810841
2845,2013,Bosnia and Herzegovina,Europe & Central Asia,3542598.0,Old,-0,27.49,1377994.0,0.87,76.6,High,Services,Services,15.7553121425353,3.93265619882244,0.450164511206282,5.00918145046663,15034454551.6258,1.78264642322568,-0.224122764163667,2.88831107426519,consumption of fixed capital,,60.0983429763386,105.700841666667,2.82945697166889,1.72343670946443,1.47305132263235,4984005030.66019,,87.9312420585364,7.03604811133436,3.00616794970452,323.9141464,Other manufacturing,Transport services,Transport services,Manufactures,532.0860617,Travel services,Manufactures,Travel services,0.683,869.0,118.0,14.1,8.7,2.3498566632458
2846,2013,Botswana,Sub-Saharan Africa,2062551.0,Old,1-2,17.88,950660.0,0.692,65.0,High,Services,Services,1.32962322770373,15.8653975209284,10.0926760502475,6.53381415048983,13476732310.1835,1.34799334226635,2.30914452149922,8.09968418516407,gross savings,,42.6578494073607,123.497862684651,0.753411714193253,0.450529647174621,8.39890833333333,7726052459.97927,18.2124293899498,122.553582064643,10.1892333333333,3.1096525,401.3467973,,"Communications, computer, etc",Transport services,Manufactures,295.7377737,Travel services,Manufactures,Travel services,0.649,445.0,117.0,12.4,9.1,11.3433969713497
2847,2013,Brazil,Latin America & Caribbean,201035904.0,Old,0-1,6.98,98900705.0,0.838,74.5,High,Services,Services,8.36144402163974,2.16644595930914,2.75383508851014,3.01356509562056,2112035619869.21,3.78755270505732,7.50453986480659,4.19179112552308,gross savings,29.9124975770212,78.6265278092152,119.372104441451,0.0473961523375774,3.04152453327778,2.15608915126311,358816422466.118,57.228409380258,25.7859760796861,27.3916666666667,7.80710378657161,427.2567101,Other manufacturing,"Communications, computer, etc","Communications, computer and other service",Manufactures,439.1117638,"Communications, computer, etc",Manufactures,"Communications, computer and other service",0.668,64896.0,649.0,15.2,7.4,3.00484630505706
2848,2013,Virgin Islands (British),Latin America & Caribbean,28850.0,,0-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.021097,,,,,96.2962963,,,,,9.0,33.0,,,
2849,2013,Brunei Darussalam,East Asia & Pacific,404414.0,Old,1-2,6.8,201354.0,0.847,75.1,Very High,Industry (including construction),Services,-0.694444444444443,-5.63611237640148,4.67368996191379,-1.50073019043198,18447072650.2558,22.462107883036,-2.82132116989543,-0.506325725165652,gross savings,,62.5747893063002,100.640009374917,,4.28677622359659,1.25116566976059,3575273901.90557,,110.936878837404,5.5,0.284346666666667,326.3265583,,,,Manufactures,293.307036,,Fuel,,0.711,299.0,95.0,14.9,8.9,-2.12602851740175
2850,2013,Bulgaria,Europe & Central Asia,7265115.0,Old,-0,12.94,3367629.0,0.835,74.3,Very High,Services,Services,3.46545814976101,0.167517587112002,-0.681145525921494,,47858296688.3822,1.12356282390851,-0.668632343369609,-0.540329851685016,gross savings,1.58157639236726,82.0415265234455,108.254214513041,,3.57641963105295,1.47356666666667,19883353048.1463,,130.061302046188,9.04340833333333,2.41330833333333,524.3093157,Other manufacturing,"Communications, computer, etc","Communications, computer and other service",Manufactures,609.6812805,Travel services,Manufactures,Travel services,0.785,4279.0,295.0,14.9,11.1,0.325769436153124
2851,2013,Burkina Faso,Sub-Saharan Africa,17072791.0,Young,2-3,6.07,6243978.0,0.599,58.9,Low,Services,Services,6.20794953941657,4.64974325582814,5.42671272304717,3.45956961312213,12005192412.9924,10.6495256934752,-2.12917117768745,5.68056446870237,gross savings,,28.2873353776802,107.252701579385,7.98947530911856,3.64766755416689,493.899623852237,,,64.0358513024234,5.2875,7.65416666666667,712.9178396,,Transport services,Transport services,Manufactures,1127.076085,"Communications, computer, etc",Other,Travel services,0.261,430.0,119.0,7.7,1.4,5.79258484509867
2852,2013,Burundi,Sub-Saharan Africa,9540302.0,Young,+3,1.64,4085944.0,0.602,59.1,Low,"Agriculture, forestry, and fishing",Agriculture,8.41591433970186,2.43590627153687,2.82823529411765,9.99999999289022,2205856999.77873,17.4953130756186,7.95545917610913,5.29848388325902,natural resources depletion,,25.8819357377049,139.774527564212,22.7775387772366,4.76121442622941,1555.09083333333,329308184.126304,,46.6000131147541,15.1475,,548.4493844,"Food, beverages and tobacco",Transport services,Transport services,Manufactures,188.3420607,"Communications, computer, etc",Other,"Communications, computer and other service",0.408,45.0,50.0,11.4,2.8,4.9241952612883
2853,2013,Cabo Verde,Sub-Saharan Africa,511740.0,Old,1-2,11.49,211240.0,0.795,71.7,Medium,Services,Services,-1.32084578508038,2.45137019794393,0.321790009435404,1.78027457685204,1621443490.9266,0.57254656640687,1.42841089006069,1.5991512483249,gross savings,,89.4406054569069,108.741862479707,13.7277875425901,4.82566277478015,83.0725,475334069.480303,,95.3390887796444,10.520099018866,4.17449535102897,315.2920349,,"Communications, computer, etc",Travel services,Manufactures,626.4818182,Travel services,Food,Travel services,0.549,,,13.0,5.6,0.802797600574223
2854,2013,Cambodia,East Asia & Pacific,15026330.0,Old,1-2,0.44,8238536.0,0.737,67.9,Medium,Services,Agriculture,1.56658190822117,10.7261557047393,8.67981962197362,9.82210894732172,14159308942.3552,1.90292633653539,0.781387551659947,8.50243946768391,gross savings,,56.3430370491385,111.766823169796,5.54504305181622,13.5833460915501,4027.25,4997865462.65344,,130.046486672438,,1.34340277777778,493.6221994,,Transport services,Transport services,Manufactures,479.7495602,Travel services,Manufactures,Travel services,0.46,274.0,119.0,11.0,4.6,7.35666514900591
2855,2013,Cameroon,Sub-Saharan Africa,22077300.0,Young,2-3,3.71,9509728.0,0.563,56.6,Low,Services,Agriculture,7.02406025567282,6.89153496354213,4.39664302104055,5.87089213077481,30415351622.0706,7.81670699532332,2.04115485814,4.97374732584197,gross savings,,19.1324224342481,107.94060484306,2.36928944215533,1.6917480135707,493.899623852237,3471999831.39101,,55.6054771582752,,3.20833333333333,448.1863329,,Transport services,Transport services,Manufactures,246.3274959,"Communications, computer, etc",Fuel,"Communications, computer and other service",0.517,1092.0,150.0,11.5,5.9,5.40426570971736
2856,2013,Canada,North America,35082954.0,Old,1-2,7.07,19475966.0,0.951,81.8,Very High,Services,Services,17.0891612462929,2.58272660662232,2.14929172233138,-0.327708007738153,1729798435373.29,1.9115146514774,1.73744799956536,2.59459142167509,gross savings,71.6767723353985,,105.452203777905,,3.62980398357006,1.03013736373016,71937085415.7952,,62.2310749013405,3.0,0.55,194.3709251,Other manufacturing,"Communications, computer, etc","Communications, computer and other service",Manufactures,165.686768,"Communications, computer, etc",Manufactures,"Communications, computer and other service",0.864,104158.0,1299.0,15.7,12.9,2.3291225062102
2857,2013,Cayman Islands,Latin America & Caribbean,59933.0,,1-2,,,,,,Services,,1.7326770162817,1.67760517328392,1.26642337649123,2.52061757750835,4161997119.8848,0.0,1.37820331588176,,consumption of fixed capital,,,104.745420985232,,1543.36795505466,0.83333,,,,,,147.3488582,,,,Manufactures,277.6014541,,,,,22.0,36.0,,,1.27933101999021
2858,2013,Central African Republic,Sub-Saharan Africa,4447945.0,Young,0-1,4.39,1792313.0,0.452,49.4,Low,Services,Agriculture,-44.4912504566994,-45.7939126903743,-18.230606268669,-43.8400879241654,1625334301.20656,12.8970844365085,2.48748677760067,-36.1606570252006,consumption of fixed capital,,25.5729526376708,114.197921480885,11.8836895497341,0.109532621714632,493.899623852237,193663724.475369,,38.3992875721315,,3.20833333333333,182.1709402,,,,Manufactures,72.03850932,,Agricultural raw materials,,0.329,41.0,59.0,7.1,4.0,-36.3919770983887
2859,2013,Chad,Sub-Saharan Africa,13220433.0,Young,+3,1.8,4865401.0,0.498,52.4,Low,"Agriculture, forestry, and fishing",Agriculture,-2.09355935472982,20.9079699206056,9.0756652378664,26.7000001057813,12486549897.9955,22.6519937524037,-4.14136740417744,3.23348893940593,consumption of fixed capital,,13.3189407644505,109.942661688985,3.71564490981587,4.01589783349442,493.899623852237,1183031943.77765,,72.6489157572057,,3.20833333333333,946.3722397,,,,,2076.502732,,,,0.286,29.0,47.0,7.7,2.1,5.70000136285864
2860,2013,Channel Islands,Europe & Central Asia,163039.0,Old,0-1,6.41,81370.0,,,,,Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861,2013,Chile,Latin America & Caribbean,17571511.0,Old,0-1,6.21,8556192.0,0.913,79.3,Very High,Services,Services,-0.0607172754991439,4.31449505142064,3.93064541793645,2.03219053851127,254783238198.779,7.61223250167782,1.97664526668761,3.74727512163675,gross savings,14.8093786747919,81.7695676039344,108.354117394109,0.0304801289155608,7.97833727864771,495.272877645503,41093252538.759,,64.973476605547,9.26187678192101,5.16886815476422,428.767966,Other manufacturing,Transport services,Transport services,Manufactures,399.6290383,Transport services,Ores and metals,Transport services,0.758,9419.0,441.0,15.4,9.9,4.04500429817163
2862,2013,China,East Asia & Pacific,1357380000.0,Old,0-1,4.6,783402649.0,0.851,75.3,High,Services,Services,3.80719982871641,7.98721429182696,8.29916846602528,,,3.02534508342459,2.16337002683569,7.14425556740017,gross savings,80.4143610051215,186.609379383303,111.158001765192,-0.0069164553290477,3.03987546926686,6.19575834608231,3880368265252.93,,46.7443755773553,6.0,3.0,866.5697881,Other manufacturing,Travel services,Travel services,Manufactures,886.4279322,"Communications, computer, etc",Manufactures,"Communications, computer and other service",0.627,456485.0,1010.0,13.5,7.5,7.766150097539
2863,2013,Colombia,Latin America & Caribbean,46495492.0,Old,0-1,9.05,24040660.0,0.863,76.1,High,Services,Services,7.45356500898741,4.71253489120669,5.35806993434112,1.50960316867199,349603563341.385,7.33243134434996,1.90767643221163,5.469930354778,gross savings,5.34109884073364,45.3776099797769,108.846334451914,0.232567190344605,4.24227555289114,1868.7853270908,43158795571.8365,67.102911945643,37.9866487978457,10.9855861710036,4.17001756470844,514.7714174,Other manufacturing,"Communications, computer, etc","Communications, computer and other service",Manufactures,450.9824968,Travel services,Fuel,Travel services,0.644,7582.0,333.0,13.8,7.8,5.13399351995672
2864,2013,Comoros,Sub-Saharan Africa,741511.0,Young,2-3,7.81,197200.0,0.66,62.9,Low,Services,Services,5.29950146723539,5.50180965605153,3.9001652749722,,,1.80880009346468,1.71941431991975,4.69076605037766,consumption of fixed capital,,21.7333536290114,103.623545846485,7.27579597403769,0.379103478370866,370.424717889178,174071467.956823,,39.2432952739814,10.5,1.75,658.5601852,,,,Manufactures,150.8593369,,Food,,0.468,21.0,21.0,11.2,4.7,4.49987421530828
2865,2013,Democratic Republic Congo,Sub-Saharan Africa,71358804.0,Young,+3,4.49,24480524.0,0.59,58.4,Low,Industry (including construction),Agriculture,4.24580000336503,10.450986917943,7.83139994398083,10.0536276498145,30150016475.8176,25.4739986838281,2.77129141782864,3.99112067854286,gross savings,,11.4492224836335,127.550012909223,8.65125136840845,5.19461157161643,919.565907354881,1678465311.80225,,77.4659451458626,19.3660119047619,4.709,922.6713533,,Transport services,Transport services,,781.0562856,"Communications, computer, etc",,Transport services,0.466,48.0,75.0,9.6,6.0,8.48195663608755
2866,2013,Congo,Sub-Saharan Africa,4622757.0,Young,2-3,10.01,1871326.0,0.647,62.0,Low,Industry (including construction),Services,3.68101311085873,-3.62736010434564,5.28830594423297,17.8168069114582,17026326614.849,36.2596488354552,-1.10456218926858,2.99326522126873,gross savings,,25.0861986194118,111.807182739123,0.860715724810574,10.4621002122399,493.899623852237,5245011451.13999,,93.0029761335686,,3.20833333333333,1343.846667,,"Communications, computer, etc","Communications, computer and other service",Manufactures,362.7246284,"Communications, computer, etc",Fuel,"Communications, computer and other service",0.511,387.0,122.0,10.8,6.3,-0.712434451876447
2867,2013,Costa Rica,Latin America & Caribbean,4742111.0,Old,1-2,8.77,2316937.0,0.911,79.2,High,Services,Services,0.0110652334698074,-3.63443966767113,4.67476285515809,-0.0649350214822988,46720217981.0664,1.25190141575103,4.59021167477134,1.9463791984593,gross savings,0.129735869021594,50.4829610730799,115.325904176069,0.0668515378639777,6.29127693667614,499.766832565284,7330880578.95384,,64.0664105879442,15.1883333333333,3.8775,283.7285748,"Food, beverages and tobacco",Transport services,Transport services,Manufactures,196.2664752,"Communications, computer, etc",Manufactures,"Communications, computer and other service",0.694,725.0,201.0,14.8,8.5,2.49476610782379
2868,2013,Côte d’Ivoire,Sub-Saharan Africa,22087506.0,Young,2-3,4.25,7207321.0,0.537,54.9,Low,Services,Agriculture,4.1572511943892,28.8354594089546,4.74591830860422,12.5076213188695,,7.28182060953575,3.7104817969259,7.69249432483574,gross savings,1.17471660701167,33.9404309182676,109.024322817415,4.26451396651897,1.30333242975658,493.899623852237,,,80.1268296365365,5.2875,7.65416666666667,502.9018623,,Transport services,Transport services,Manufactures,309.9132973,"Communications, computer, etc",Food,"Communications, computer and other service",0.399,332.0,127.0,8.8,4.7,8.88942130155428
2869,2013,Croatia,Europe & Central Asia,4255689.0,Old,-0,17.25,1834112.0,0.885,77.5,Very High,Services,Services,5.07566596228386,-1.52132650761615,-0.826205432789649,-2.48666744893879,48492031180.3877,1.15698550326612,0.745240824022986,0.967994954173633,gross savings,0.951643363980123,68.548711714253,108.106657122405,,1.610661994771,5.70488016666667,17766773440.2298,,82.6886921902069,9.24666666666667,1.52083333333333,279.089434,Other manufacturing,"Communications, computer, etc","Communications, computer and other service",Manufactures,285.8315929,Travel services,Manufactures,Travel services,0.785,6707.0,324.0,14.8,11.2,-0.447092176997273
2870,2013,Cuba,Latin America & Caribbean,11282722.0,Old,0-1,3.29,5102955.0,0.9,78.5,High,Services,Services,4.70085470085471,3.55530474040633,2.33033744147247,2.06065883035845,76257000000.0,1.74246868367455,2.65783023966264,2.91710645901877,education expenditure,,,,0.130480412306133,,,,,44.3238969253902,,,303.6603054,,,,,315.2147971,,,,0.76,2463.0,196.0,14.1,11.0,2.74760256257211
2871,2013,Curacao,Latin America & Caribbean,153822.0,Old,1-2,,,,,,Services,,,,,,2797900111.73184,0.0,1.33230099393775,,gross savings,,,106.997594576864,,-0.0479213408462161,1.79,,,157.75882893022,,,,,"Communications, computer, etc","Communications, computer and other service",,,"Communications, computer, etc",,"Communications, computer and other service",,,,,,-0.794106769063816
